equipamento_id,timestamp,hora,minuto,dia_semana,mes,operando,consumo_kwh,solar_kwh,irradiancia_wm2,tarifa_rs_kwh,temperatura_c,cobertura_solar_pct,classe_risco,score_risco,custo_rs
7,2024-06-11 07:30:00,7,30,1,6,0,0.0607,0.9697,110.5,0.74,28.6,100.0,1,48,0.0449
8,2024-06-11 07:30:00,7,30,1,6,0,0.0847,0.9697,110.5,0.74,28.6,100.0,1,50,0.0627
1,2024-06-11 07:45:00,7,45,1,6,0,0.3107,1.0814,123.24,0.74,31.6,100.0,1,44,0.2299
2,2024-06-11 07:45:00,7,45,1,6,0,0.2507,1.0814,123.24,0.74,31.6,100.0,1,49,0.1855
3,2024-06-11 07:45:00,7,45,1,6,1,8.8557,1.0814,123.24,0.74,31.6,12.2,1,59,6.5532
4,2024-06-11 07:45:00,7,45,1,6,1,8.0858,1.0814,123.24,0.74,31.6,13.4,1,59,5.9835
5,2024-06-11 07:45:00,7,45,1,6,0,0.1038,1.0814,123.24,0.74,31.6,100.0,1,46,0.0768
6,2024-06-11 07:45:00,7,45,1,6,1,6.3944,1.0814,123.24,0.74,31.6,16.9,1,61,4.7319
7,2024-06-11 07:45:00,7,45,1,6,0,0.0576,1.0814,123.24,0.74,31.6,100.0,1,50,0.0426
8,2024-06-11 07:45:00,7,45,1,6,0,0.064,1.0814,123.24,0.74,31.6,100.0,1,47,0.0474
1,2024-06-11 08:00:00,8,0,1,6,1,14.7884,2.3443,267.15,0.74,29.2,15.9,1,55,10.9434
2,2024-06-11 08:00:00,8,0,1,6,1,9.7404,2.3443,267.15,0.74,29.2,24.1,1,56,7.2079
3,2024-06-11 08:00:00,8,0,1,6,1,10.192,2.3443,267.15,0.74,29.2,23.0,1,58,7.5421
4,2024-06-11 08:00:00,8,0,1,6,1,8.0029,2.3443,267.15,0.74,29.2,29.3,1,54,5.9221
5,2024-06-11 08:00:00,8,0,1,6,1,6.7523,2.3443,267.15,0.74,29.2,34.7,1,53,4.9967
6,2024-06-11 08:00:00,8,0,1,6,1,6.2609,2.3443,267.15,0.74,29.2,37.4,1,55,4.6331
7,2024-06-11 08:00:00,8,0,1,6,0,0.0584,2.3443,267.15,0.74,29.2,100.0,1,51,0.0432
8,2024-06-11 08:00:00,8,0,1,6,0,0.0815,2.3443,267.15,0.74,29.2,100.0,1,49,0.0603
1,2024-06-11 08:15:00,8,15,1,6,1,15.532,2.8251,321.95,0.74,32.2,18.2,2,91,11.4937
2,2024-06-11 08:15:00,8,15,1,6,1,14.2712,2.8251,321.95,0.74,32.2,19.8,1,60,10.5607
3,2024-06-11 08:15:00,8,15,1,6,1,8.172,2.8251,321.95,0.74,32.2,34.6,1,57,6.0473
4,2024-06-11 08:15:00,8,15,1,6,1,7.8882,2.8251,321.95,0.74,32.2,35.8,1,57,5.8373
5,2024-06-11 08:15:00,8,15,1,6,0,0.1268,2.8251,321.95,0.74,32.2,100.0,1,48,0.0938
6,2024-06-11 08:15:00,8,15,1,6,1,6.1191,2.8251,321.95,0.74,32.2,46.2,1,57,4.5281
7,2024-06-11 08:15:00,8,15,1,6,0,0.0464,2.8251,321.95,0.74,32.2,100.0,1,46,0.0343
8,2024-06-11 08:15:00,8,15,1,6,0,0.0628,2.8251,321.95,0.74,32.2,100.0,1,52,0.0465
1,2024-06-11 08:30:00,8,30,1,6,1,14.9895,2.7866,317.56,0.74,29.8,18.6,1,57,11.0922
2,2024-06-11 08:30:00,8,30,1,6,1,11.5803,2.7866,317.56,0.74,29.8,24.1,1,56,8.5694
3,2024-06-11 08:30:00,8,30,1,6,1,9.5876,2.7866,317.56,0.74,29.8,29.1,1,56,7.0948
4,2024-06-11 08:30:00,8,30,1,6,1,8.9264,2.7866,317.56,0.74,29.8,31.2,1,59,6.6055
5,2024-06-11 08:30:00,8,30,1,6,1,6.4848,2.7866,317.56,0.74,29.8,43.0,1,52,4.7988
6,2024-06-11 08:30:00,8,30,1,6,1,5.0471,2.7866,317.56,0.74,29.8,55.2,1,58,3.7349
7,2024-06-11 08:30:00,8,30,1,6,0,0.0626,2.7866,317.56,0.74,29.8,100.0,1,46,0.0463
8,2024-06-11 08:30:00,8,30,1,6,0,0.0838,2.7866,317.56,0.74,29.8,100.0,1,45,0.062
1,2024-06-11 08:45:00,8,45,1,6,0,0.3201,2.1674,247.0,0.74,32.5,100.0,1,50,0.2369
2,2024-06-11 08:45:00,8,45,1,6,0,0.217,2.1674,247.0,0.74,32.5,100.0,1,54,0.1606
3,2024-06-11 08:45:00,8,45,1,6,1,7.6668,2.1674,247.0,0.74,32.5,28.3,1,56,5.6734
4,2024-06-11 08:45:00,8,45,1,6,1,8.6877,2.1674,247.0,0.74,32.5,24.9,1,58,6.4289
5,2024-06-11 08:45:00,8,45,1,6,1,6.5209,2.1674,247.0,0.74,32.5,33.2,1,54,4.8255
6,2024-06-11 08:45:00,8,45,1,6,0,0.1062,2.1674,247.0,0.74,32.5,100.0,1,57,0.0786
7,2024-06-11 08:45:00,8,45,1,6,0,0.0451,2.1674,247.0,0.74,32.5,100.0,1,47,0.0334
8,2024-06-11 08:45:00,8,45,1,6,0,0.0796,2.1674,247.0,0.74,32.5,100.0,1,50,0.0589
1,2024-06-11 09:00:00,9,0,1,6,1,13.7577,4.0995,467.18,0.74,29.7,29.8,1,57,10.1807
2,2024-06-11 09:00:00,9,0,1,6,1,13.9221,4.0995,467.18,0.74,29.7,29.4,1,56,10.3024
3,2024-06-11 09:00:00,9,0,1,6,1,8.6592,4.0995,467.18,0.74,29.7,47.3,1,55,6.4078
4,2024-06-11 09:00:00,9,0,1,6,1,8.1962,4.0995,467.18,0.74,29.7,50.0,1,53,6.0652
5,2024-06-11 09:00:00,9,0,1,6,1,6.1546,4.0995,467.18,0.74,29.7,66.6,1,51,4.5544
6,2024-06-11 09:00:00,9,0,1,6,0,0.1105,4.0995,467.18,0.74,29.7,100.0,1,46,0.0818
7,2024-06-11 09:00:00,9,0,1,6,0,0.0602,4.0995,467.18,0.74,29.7,100.0,1,50,0.0445
8,2024-06-11 09:00:00,9,0,1,6,1,5.0,4.0995,467.18,0.74,29.7,82.0,1,50,3.7
1,2024-06-11 09:15:00,9,15,1,6,0,0.3192,4.2487,484.18,0.74,32.7,100.0,1,44,0.2362
2,2024-06-11 09:15:00,9,15,1,6,0,0.2651,4.2487,484.18,0.74,32.7,100.0,1,53,0.1962
3,2024-06-11 09:15:00,9,15,1,6,1,9.3999,4.2487,484.18,0.74,32.7,45.2,1,53,6.9559
4,2024-06-11 09:15:00,9,15,1,6,0,0.1774,4.2487,484.18,0.74,32.7,100.0,1,50,0.1313
5,2024-06-11 09:15:00,9,15,1,6,0,0.1268,4.2487,484.18,0.74,32.7,100.0,1,48,0.0938
6,2024-06-11 09:15:00,9,15,1,6,1,6.9775,4.2487,484.18,0.74,32.7,60.9,1,53,5.1634
7,2024-06-11 09:15:00,9,15,1,6,0,0.0612,4.2487,484.18,0.74,32.7,100.0,1,51,0.0453
8,2024-06-11 09:15:00,9,15,1,6,0,0.063,4.2487,484.18,0.74,32.7,100.0,1,48,0.0466
1,2024-06-11 09:30:00,9,30,1,6,1,15.0114,3.6324,413.94,0.74,31.2,24.2,1,58,11.1084
2,2024-06-11 09:30:00,9,30,1,6,1,13.3634,3.6324,413.94,0.74,31.2,27.2,1,60,9.8889
3,2024-06-11 09:30:00,9,30,1,6,1,9.5934,3.6324,413.94,0.74,31.2,37.9,1,56,7.0991
4,2024-06-11 09:30:00,9,30,1,6,0,0.1686,3.6324,413.94,0.74,31.2,100.0,1,52,0.1248
5,2024-06-11 09:30:00,9,30,1,6,1,6.5369,3.6324,413.94,0.74,31.2,55.6,1,46,4.8373
6,2024-06-11 09:30:00,9,30,1,6,0,0.0924,3.6324,413.94,0.74,31.2,100.0,1,47,0.0684
7,2024-06-11 09:30:00,9,30,1,6,1,2.7736,3.6324,413.94,0.74,31.2,100.0,1,48,2.0525
8,2024-06-11 09:30:00,9,30,1,6,0,0.0655,3.6324,413.94,0.74,31.2,100.0,1,49,0.0485
1,2024-06-11 09:45:00,9,45,1,6,0,0.3254,3.8521,438.98,0.74,30.6,100.0,1,48,0.2408
2,2024-06-11 09:45:00,9,45,1,6,1,13.4624,3.8521,438.98,0.74,30.6,28.6,1,52,9.9622
3,2024-06-11 09:45:00,9,45,1,6,1,8.995,3.8521,438.98,0.74,30.6,42.8,1,59,6.6563
4,2024-06-11 09:45:00,9,45,1,6,1,8.4165,3.8521,438.98,0.74,30.6,45.8,1,60,6.2282
5,2024-06-11 09:45:00,9,45,1,6,1,5.4065,3.8521,438.98,0.74,30.6,71.2,1,48,4.0008
6,2024-06-11 09:45:00,9,45,1,6,0,0.1247,3.8521,438.98,0.74,30.6,100.0,1,46,0.0923
7,2024-06-11 09:45:00,9,45,1,6,1,3.2615,3.8521,438.98,0.74,30.6,100.0,1,52,2.4135
8,2024-06-11 09:45:00,9,45,1,6,1,4.0956,3.8521,438.98,0.74,30.6,94.1,1,53,3.0307
1,2024-06-11 10:00:00,10,0,1,6,0,0.2862,5.6753,646.75,0.74,30.0,100.0,1,47,0.2118
2,2024-06-11 10:00:00,10,0,1,6,1,11.9618,5.6753,646.75,0.74,30.0,47.4,1,51,8.8517
3,2024-06-11 10:00:00,10,0,1,6,1,7.9776,5.6753,646.75,0.74,30.0,71.1,1,52,5.9034
4,2024-06-11 10:00:00,10,0,1,6,1,7.8918,5.6753,646.75,0.74,30.0,71.9,1,48,5.8399
5,2024-06-11 10:00:00,10,0,1,6,1,6.7891,5.6753,646.75,0.74,30.0,83.6,1,52,5.0239
6,2024-06-11 10:00:00,10,0,1,6,1,5.7696,5.6753,646.75,0.74,30.0,98.4,1,50,4.2695
7,2024-06-11 10:00:00,10,0,1,6,1,3.0125,5.6753,646.75,0.74,30.0,100.0,1,45,2.2292
8,2024-06-11 10:00:00,10,0,1,6,0,0.087,5.6753,646.75,0.74,30.0,100.0,1,50,0.0644
1,2024-06-11 10:15:00,10,15,1,6,1,15.153,5.6756,646.79,0.74,26.7,37.5,1,56,11.2132
2,2024-06-11 10:15:00,10,15,1,6,1,13.4297,5.6756,646.79,0.74,26.7,42.3,1,56,9.938
3,2024-06-11 10:15:00,10,15,1,6,1,10.151,5.6756,646.79,0.74,26.7,55.9,1,54,7.5117
4,2024-06-11 10:15:00,10,15,1,6,1,8.8639,5.6756,646.79,0.74,26.7,64.0,1,52,6.5593
5,2024-06-11 10:15:00,10,15,1,6,0,0.128,5.6756,646.79,0.74,26.7,100.0,1,44,0.0947
6,2024-06-11 10:15:00,10,15,1,6,1,6.7282,5.6756,646.79,0.74,26.7,84.4,1,53,4.9789
7,2024-06-11 10:15:00,10,15,1,6,0,0.0593,5.6756,646.79,0.74,26.7,100.0,1,50,0.0439
8,2024-06-11 10:15:00,10,15,1,6,0,0.0852,5.6756,646.79,0.74,26.7,100.0,1,45,0.063
1,2024-06-11 10:30:00,10,30,1,6,1,12.976,5.1141,582.8,0.74,28.2,39.4,1,49,9.6022
2,2024-06-11 10:30:00,10,30,1,6,1,14.7458,5.1141,582.8,0.74,28.2,34.7,1,55,10.9119
3,2024-06-11 10:30:00,10,30,1,6,1,10.3361,5.1141,582.8,0.74,28.2,49.5,1,58,7.6487
4,2024-06-11 10:30:00,10,30,1,6,1,8.7248,5.1141,582.8,0.74,28.2,58.6,1,54,6.4564
5,2024-06-11 10:30:00,10,30,1,6,1,5.8791,5.1141,582.8,0.74,28.2,87.0,1,50,4.3505
6,2024-06-11 10:30:00,10,30,1,6,0,0.1108,5.1141,582.8,0.74,28.2,100.0,1,48,0.082
7,2024-06-11 10:30:00,10,30,1,6,0,0.067,5.1141,582.8,0.74,28.2,100.0,1,49,0.0496
8,2024-06-11 10:30:00,10,30,1,6,1,4.6393,5.1141,582.8,0.74,28.2,100.0,1,53,3.4331
1,2024-06-11 10:45:00,10,45,1,6,0,0.3006,5.1981,592.38,0.74,28.7,100.0,1,47,0.2224
2,2024-06-11 10:45:00,10,45,1,6,1,12.9256,5.1981,592.38,0.74,28.7,40.2,1,56,9.5649
3,2024-06-11 10:45:00,10,45,1,6,0,0.1673,5.1981,592.38,0.74,28.7,100.0,1,52,0.1238
4,2024-06-11 10:45:00,10,45,1,6,1,8.873,5.1981,592.38,0.74,28.7,58.6,1,49,6.566
5,2024-06-11 10:45:00,10,45,1,6,1,6.3903,5.1981,592.38,0.74,28.7,81.3,1,54,4.7288
6,2024-06-11 10:45:00,10,45,1,6,0,0.0903,5.1981,592.38,0.74,28.7,100.0,1,47,0.0668
7,2024-06-11 10:45:00,10,45,1,6,0,0.0597,5.1981,592.38,0.74,28.7,100.0,1,52,0.0442
8,2024-06-11 10:45:00,10,45,1,6,0,0.0656,5.1981,592.38,0.74,28.7,100.0,1,46,0.0485
1,2024-06-11 11:00:00,11,0,1,6,1,14.0191,7.3504,837.66,0.74,26.0,52.4,1,56,10.3741
2,2024-06-11 11:00:00,11,0,1,6,1,15.7273,7.3504,837.66,0.74,26.0,46.7,1,55,11.6382
3,2024-06-11 11:00:00,11,0,1,6,1,8.9255,7.3504,837.66,0.74,26.0,82.4,1,50,6.6049
4,2024-06-11 11:00:00,11,0,1,6,1,8.6902,7.3504,837.66,0.74,26.0,84.6,1,51,6.4307
5,2024-06-11 11:00:00,11,0,1,6,0,0.1334,7.3504,837.66,0.74,26.0,100.0,1,46,0.0987
6,2024-06-11 11:00:00,11,0,1,6,1,6.431,7.3504,837.66,0.74,26.0,100.0,1,50,4.7589
7,2024-06-11 11:00:00,11,0,1,6,0,0.0668,7.3504,837.66,0.74,26.0,100.0,1,48,0.0494
8,2024-06-11 11:00:00,11,0,1,6,0,0.0625,7.3504,837.66,0.74,26.0,100.0,1,52,0.0462
1,2024-06-11 11:15:00,11,15,1,6,0,0.3288,6.5161,742.58,0.74,27.9,100.0,1,51,0.2433
2,2024-06-11 11:15:00,11,15,1,6,1,14.6599,6.5161,742.58,0.74,27.9,44.4,1,53,10.8483
3,2024-06-11 11:15:00,11,15,1,6,1,8.0771,6.5161,742.58,0.74,27.9,80.7,1,55,5.9771
4,2024-06-11 11:15:00,11,15,1,6,1,8.549,6.5161,742.58,0.74,27.9,76.2,1,54,6.3263
5,2024-06-11 11:15:00,11,15,1,6,1,5.042,6.5161,742.58,0.74,27.9,100.0,1,45,3.7311
6,2024-06-11 11:15:00,11,15,1,6,0,0.0905,6.5161,742.58,0.74,27.9,100.0,1,48,0.067
7,2024-06-11 11:15:00,11,15,1,6,0,0.0556,6.5161,742.58,0.74,27.9,100.0,1,52,0.0411
8,2024-06-11 11:15:00,11,15,1,6,1,4.7015,6.5161,742.58,0.74,27.9,100.0,1,47,3.4791
1,2024-06-11 11:30:00,11,30,1,6,1,13.6623,6.003,684.1,0.74,26.4,43.9,1,56,10.1101
2,2024-06-11 11:30:00,11,30,1,6,1,11.9002,6.003,684.1,0.74,26.4,50.4,1,50,8.8061
3,2024-06-11 11:30:00,11,30,1,6,1,8.7705,6.003,684.1,0.74,26.4,68.4,1,54,6.4902
4,2024-06-11 11:30:00,11,30,1,6,1,8.0256,6.003,684.1,0.74,26.4,74.8,1,52,5.9389
5,2024-06-11 11:30:00,11,30,1,6,0,0.1113,6.003,684.1,0.74,26.4,100.0,1,49,0.0824
6,2024-06-11 11:30:00,11,30,1,6,0,0.1333,6.003,684.1,0.74,26.4,100.0,1,53,0.0986
7,2024-06-11 11:30:00,11,30,1,6,0,0.0592,6.003,684.1,0.74,26.4,100.0,1,50,0.0438
8,2024-06-11 11:30:00,11,30,1,6,0,0.0729,6.003,684.1,0.74,26.4,100.0,1,54,0.0539
1,2024-06-11 11:45:00,11,45,1,6,1,14.4812,7.6577,872.67,0.74,28.8,52.9,1,56,10.7161
2,2024-06-11 11:45:00,11,45,1,6,1,11.4167,7.6577,872.67,0.74,28.8,67.1,1,50,8.4484
3,2024-06-11 11:45:00,11,45,1,6,0,0.1652,7.6577,872.67,0.74,28.8,100.0,1,45,0.1222
4,2024-06-11 11:45:00,11,45,1,6,1,8.4524,7.6577,872.67,0.74,28.8,90.6,1,52,6.2548
5,2024-06-11 11:45:00,11,45,1,6,1,6.7292,7.6577,872.67,0.74,28.8,100.0,1,48,4.9796
6,2024-06-11 11:45:00,11,45,1,6,0,0.1058,7.6577,872.67,0.74,28.8,100.0,1,50,0.0783
7,2024-06-11 11:45:00,11,45,1,6,0,0.067,7.6577,872.67,0.74,28.8,100.0,1,50,0.0496
8,2024-06-11 11:45:00,11,45,1,6,0,0.0607,7.6577,872.67,0.74,28.8,100.0,1,52,0.0449
1,2024-06-11 12:00:00,12,0,1,6,1,13.5143,6.9202,788.63,0.74,27.7,51.2,1,50,10.0006
2,2024-06-11 12:00:00,12,0,1,6,1,12.5782,6.9202,788.63,0.74,27.7,55.0,1,58,9.3079
3,2024-06-11 12:00:00,12,0,1,6,0,0.1827,6.9202,788.63,0.74,27.7,100.0,1,47,0.1352
4,2024-06-11 12:00:00,12,0,1,6,1,8.1597,6.9202,788.63,0.74,27.7,84.8,1,56,6.0382
5,2024-06-11 12:00:00,12,0,1,6,0,0.0917,6.9202,788.63,0.74,27.7,100.0,1,55,0.0679
6,2024-06-11 12:00:00,12,0,1,6,1,5.4098,6.9202,788.63,0.74,27.7,100.0,1,48,4.0033
7,2024-06-11 12:00:00,12,0,1,6,0,0.0573,6.9202,788.63,0.74,27.7,100.0,1,50,0.0424
8,2024-06-11 12:00:00,12,0,1,6,1,4.0273,6.9202,788.63,0.74,27.7,100.0,1,49,2.9802
1,2024-06-11 12:15:00,12,15,1,6,1,13.4255,6.2537,712.67,0.74,25.8,46.6,1,51,9.9349
2,2024-06-11 12:15:00,12,15,1,6,1,10.53,6.2537,712.67,0.74,25.8,59.4,1,52,7.7922
3,2024-06-11 12:15:00,12,15,1,6,0,0.1709,6.2537,712.67,0.74,25.8,100.0,1,52,0.1265
4,2024-06-11 12:15:00,12,15,1,6,1,8.0358,6.2537,712.67,0.74,25.8,77.8,1,52,5.9465
5,2024-06-11 12:15:00,12,15,1,6,1,5.4323,6.2537,712.67,0.74,25.8,100.0,1,45,4.0199
6,2024-06-11 12:15:00,12,15,1,6,1,5.8017,6.2537,712.67,0.74,25.8,100.0,1,47,4.2933
7,2024-06-11 12:15:00,12,15,1,6,1,3.243,6.2537,712.67,0.74,25.8,100.0,1,48,2.3998
8,2024-06-11 12:15:00,12,15,1,6,1,3.7427,6.2537,712.67,0.74,25.8,100.0,1,56,2.7696
1,2024-06-11 12:30:00,12,30,1,6,1,12.9821,7.5461,859.95,0.74,26.1,58.1,1,50,9.6068
2,2024-06-11 12:30:00,12,30,1,6,0,0.257,7.5461,859.95,0.74,26.1,100.0,1,48,0.1902
3,2024-06-11 12:30:00,12,30,1,6,1,10.2587,7.5461,859.95,0.74,26.1,73.6,1,49,7.5914
4,2024-06-11 12:30:00,12,30,1,6,1,6.8493,7.5461,859.95,0.74,26.1,100.0,1,44,5.0685
5,2024-06-11 12:30:00,12,30,1,6,1,5.1709,7.5461,859.95,0.74,26.1,100.0,1,47,3.8265
6,2024-06-11 12:30:00,12,30,1,6,0,0.1121,7.5461,859.95,0.74,26.1,100.0,1,53,0.083
7,2024-06-11 12:30:00,12,30,1,6,0,0.0519,7.5461,859.95,0.74,26.1,100.0,1,47,0.0384
8,2024-06-11 12:30:00,12,30,1,6,0,0.0711,7.5461,859.95,0.74,26.1,100.0,1,49,0.0526
1,2024-06-11 12:45:00,12,45,1,6,1,15.334,7.9348,904.26,0.74,25.3,51.7,1,53,11.3472
2,2024-06-11 12:45:00,12,45,1,6,1,14.2585,7.9348,904.26,0.74,25.3,55.6,1,53,10.5513
3,2024-06-11 12:45:00,12,45,1,6,0,0.1939,7.9348,904.26,0.74,25.3,100.0,1,47,0.1435
4,2024-06-11 12:45:00,12,45,1,6,1,7.6237,7.9348,904.26,0.74,25.3,100.0,1,49,5.6415
5,2024-06-11 12:45:00,12,45,1,6,1,6.8905,7.9348,904.26,0.74,25.3,100.0,1,46,5.099
6,2024-06-11 12:45:00,12,45,1,6,0,0.116,7.9348,904.26,0.74,25.3,100.0,1,46,0.0858
7,2024-06-11 12:45:00,12,45,1,6,0,0.0651,7.9348,904.26,0.74,25.3,100.0,1,54,0.0482
8,2024-06-11 12:45:00,12,45,1,6,1,4.6124,7.9348,904.26,0.74,25.3,100.0,1,52,3.4132
1,2024-06-11 13:00:00,13,0,1,6,1,12.3778,7.6663,873.65,0.74,23.9,61.9,1,55,9.1596
2,2024-06-11 13:00:00,13,0,1,6,1,13.411,7.6663,873.65,0.74,23.9,57.2,1,57,9.9241
3,2024-06-11 13:00:00,13,0,1,6,1,10.6112,7.6663,873.65,0.74,23.9,72.2,1,52,7.8523
4,2024-06-11 13:00:00,13,0,1,6,0,0.1307,7.6663,873.65,0.74,23.9,100.0,1,50,0.0967
5,2024-06-11 13:00:00,13,0,1,6,1,6.2794,7.6663,873.65,0.74,23.9,100.0,1,48,4.6468
6,2024-06-11 13:00:00,13,0,1,6,1,5.034,7.6663,873.65,0.74,23.9,100.0,1,46,3.7252
7,2024-06-11 13:00:00,13,0,1,6,0,0.0592,7.6663,873.65,0.74,23.9,100.0,1,50,0.0438
8,2024-06-11 13:00:00,13,0,1,6,1,4.0051,7.6663,873.65,0.74,23.9,100.0,1,38,2.9638
1,2024-06-11 13:15:00,13,15,1,6,1,17.7082,7.9658,907.78,0.74,27.5,45.0,1,60,13.1041
2,2024-06-11 13:15:00,13,15,1,6,1,11.4497,7.9658,907.78,0.74,27.5,69.6,1,53,8.4728
3,2024-06-11 13:15:00,13,15,1,6,0,0.1362,7.9658,907.78,0.74,27.5,100.0,1,49,0.1008
4,2024-06-11 13:15:00,13,15,1,6,1,8.6972,7.9658,907.78,0.74,27.5,91.6,1,50,6.4359
5,2024-06-11 13:15:00,13,15,1,6,0,0.1318,7.9658,907.78,0.74,27.5,100.0,1,51,0.0975
6,2024-06-11 13:15:00,13,15,1,6,1,6.9362,7.9658,907.78,0.74,27.5,100.0,1,46,5.1328
7,2024-06-11 13:15:00,13,15,1,6,0,0.056,7.9658,907.78,0.74,27.5,100.0,1,52,0.0414
8,2024-06-11 13:15:00,13,15,1,6,1,3.8457,7.9658,907.78,0.74,27.5,100.0,1,50,2.8458
1,2024-06-11 13:30:00,13,30,1,6,0,0.3261,7.1343,813.02,0.74,25.4,100.0,1,45,0.2413
2,2024-06-11 13:30:00,13,30,1,6,1,9.9532,7.1343,813.02,0.74,25.4,71.7,1,54,7.3654
3,2024-06-11 13:30:00,13,30,1,6,1,10.853,7.1343,813.02,0.74,25.4,65.7,1,52,8.0312
4,2024-06-11 13:30:00,13,30,1,6,0,0.1589,7.1343,813.02,0.74,25.4,100.0,1,52,0.1176
5,2024-06-11 13:30:00,13,30,1,6,0,0.1218,7.1343,813.02,0.74,25.4,100.0,1,52,0.0901
6,2024-06-11 13:30:00,13,30,1,6,0,0.1071,7.1343,813.02,0.74,25.4,100.0,1,48,0.0793
7,2024-06-11 13:30:00,13,30,1,6,0,0.0593,7.1343,813.02,0.74,25.4,100.0,1,46,0.0439
8,2024-06-11 13:30:00,13,30,1,6,0,0.0655,7.1343,813.02,0.74,25.4,100.0,1,55,0.0485
1,2024-06-11 13:45:00,13,45,1,6,1,15.7309,6.2073,707.39,0.74,25.7,39.5,1,48,11.6409
2,2024-06-11 13:45:00,13,45,1,6,1,10.863,6.2073,707.39,0.74,25.7,57.1,1,59,8.0386
3,2024-06-11 13:45:00,13,45,1,6,1,9.7212,6.2073,707.39,0.74,25.7,63.9,1,56,7.1937
4,2024-06-11 13:45:00,13,45,1,6,1,7.7679,6.2073,707.39,0.74,25.7,79.9,1,54,5.7482
5,2024-06-11 13:45:00,13,45,1,6,1,6.0258,6.2073,707.39,0.74,25.7,100.0,1,51,4.4591
6,2024-06-11 13:45:00,13,45,1,6,1,6.3152,6.2073,707.39,0.74,25.7,98.3,1,44,4.6732
7,2024-06-11 13:45:00,13,45,1,6,0,0.0674,6.2073,707.39,0.74,25.7,100.0,1,51,0.0499
8,2024-06-11 13:45:00,13,45,1,6,0,0.0601,6.2073,707.39,0.74,25.7,100.0,1,48,0.0445
1,2024-06-11 14:00:00,14,0,1,6,0,0.298,6.2513,712.4,0.74,20.2,100.0,1,51,0.2205
2,2024-06-11 14:00:00,14,0,1,6,1,10.4707,6.2513,712.4,0.74,20.2,59.7,1,50,7.7483
3,2024-06-11 14:00:00,14,0,1,6,1,8.9664,6.2513,712.4,0.74,20.2,69.7,1,57,6.6351
4,2024-06-11 14:00:00,14,0,1,6,1,7.6284,6.2513,712.4,0.74,20.2,81.9,1,54,5.645
5,2024-06-11 14:00:00,14,0,1,6,0,0.1012,6.2513,712.4,0.74,20.2,100.0,1,45,0.0749
6,2024-06-11 14:00:00,14,0,1,6,0,0.1232,6.2513,712.4,0.74,20.2,100.0,1,47,0.0912
7,2024-06-11 14:00:00,14,0,1,6,1,3.3484,6.2513,712.4,0.74,20.2,100.0,1,42,2.4778
8,2024-06-11 14:00:00,14,0,1,6,1,4.0357,6.2513,712.4,0.74,20.2,100.0,1,52,2.9864
1,2024-06-11 14:15:00,14,15,1,6,0,0.2479,5.6589,644.89,0.74,21.8,100.0,1,46,0.1834
2,2024-06-11 14:15:00,14,15,1,6,1,11.2626,5.6589,644.89,0.74,21.8,50.2,1,53,8.3343
3,2024-06-11 14:15:00,14,15,1,6,1,9.6069,5.6589,644.89,0.74,21.8,58.9,1,55,7.1091
4,2024-06-11 14:15:00,14,15,1,6,1,9.0359,5.6589,644.89,0.74,21.8,62.6,1,52,6.6866
5,2024-06-11 14:15:00,14,15,1,6,0,0.1233,5.6589,644.89,0.74,21.8,100.0,1,48,0.0912
6,2024-06-11 14:15:00,14,15,1,6,0,0.1249,5.6589,644.89,0.74,21.8,100.0,1,52,0.0924
7,2024-06-11 14:15:00,14,15,1,6,1,3.147,5.6589,644.89,0.74,21.8,100.0,1,51,2.3288
8,2024-06-11 14:15:00,14,15,1,6,1,4.1107,5.6589,644.89,0.74,21.8,100.0,1,50,3.0419
1,2024-06-11 14:30:00,14,30,1,6,1,15.5543,6.9972,797.41,0.74,22.4,45.0,1,55,11.5102
2,2024-06-11 14:30:00,14,30,1,6,0,0.1802,6.9972,797.41,0.74,22.4,100.0,1,52,0.1333
3,2024-06-11 14:30:00,14,30,1,6,1,9.5107,6.9972,797.41,0.74,22.4,73.6,1,55,7.0379
4,2024-06-11 14:30:00,14,30,1,6,1,8.2811,6.9972,797.41,0.74,22.4,84.5,1,53,6.128
5,2024-06-11 14:30:00,14,30,1,6,1,6.4395,6.9972,797.41,0.74,22.4,100.0,1,48,4.7652
6,2024-06-11 14:30:00,14,30,1,6,1,4.8736,6.9972,797.41,0.74,22.4,100.0,1,44,3.6065
7,2024-06-11 14:30:00,14,30,1,6,1,3.295,6.9972,797.41,0.74,22.4,100.0,1,51,2.4383
8,2024-06-11 14:30:00,14,30,1,6,0,0.0619,6.9972,797.41,0.74,22.4,100.0,1,49,0.0458
1,2024-06-11 14:45:00,14,45,1,6,0,0.2363,5.9418,677.13,0.74,23.9,100.0,1,52,0.1749
2,2024-06-11 14:45:00,14,45,1,6,1,13.7672,5.9418,677.13,0.74,23.9,43.2,1,61,10.1877
3,2024-06-11 14:45:00,14,45,1,6,1,7.739,5.9418,677.13,0.74,23.9,76.8,1,56,5.7269
4,2024-06-11 14:45:00,14,45,1,6,1,7.3873,5.9418,677.13,0.74,23.9,80.4,1,52,5.4666
5,2024-06-11 14:45:00,14,45,1,6,0,0.1156,5.9418,677.13,0.74,23.9,100.0,1,51,0.0855
6,2024-06-11 14:45:00,14,45,1,6,1,5.8815,5.9418,677.13,0.74,23.9,100.0,1,50,4.3523
